# x psi_r psi_i psi2 
-7.889321e+00  4.894735e-15 -8.551445e-15 9.708563e-29
-7.888995e+00 -2.154375e-15  5.941295e-15 3.994032e-29
-7.888670e+00 -1.914559e-15  1.214556e-14 1.511802e-28
-7.888344e+00  5.216869e-15 -1.663875e-15 2.998420e-29
-7.888019e+00 -7.859538e-17  1.325671e-14 1.757467e-28
-7.887693e+00  1.871249e-15 -6.027898e-15 3.983712e-29
-7.887368e+00  3.357962e-15  2.301112e-15 1.657103e-29
-7.887042e+00  5.064713e-15  1.003400e-14 1.263325e-28
-7.886716e+00 -5.055670e-15 -2.093226e-15 2.994140e-29
-7.886391e+00 -1.283761e-15 -2.701917e-16 1.721045e-30
-7.886065e+00  6.464152e-15  1.130104e-15 4.306240e-29
-7.885740e+00  3.025076e-15 -1.003818e-14 1.099162e-28
-7.885414e+00 -1.312598e-15  4.992110e-15 2.664407e-29
-7.885089e+00  7.795847e-16 -2.171376e-15 5.322628e-30
-7.884763e+00  9.271396e-15 -1.220746e-15 8.744901e-29
-7.884438e+00 -7.623915e-15 -2.923183e-15 6.666908e-29
-7.884112e+00 -8.228536e-16 -1.200030e-15 2.117161e-30
-7.883787e+00 -6.099859e-15 -3.912948e-15 5.251944e-29
-7.883461e+00  5.613015e-15 -1.203661e-14 1.763859e-28
-7.883136e+00 -1.219458e-14  5.731081e-15 1.815530e-28
-7.882810e+00  1.080812e-14 -6.959136e-15 1.652451e-28
-7.882485e+00 -1.583919e-14  2.770217e-15 2.585541e-28
-7.882159e+00  2.305682e-15  3.247800e-16 5.421651e-30
-7.881834e+00 -8.617628e-15  5.150752e-15 1.007938e-28
-7.881508e+00  1.247235e-14 -2.551069e-15 1.620675e-28
-7.881182e+00 -1.525975e-14  4.290331e-15 2.512669e-28
-7.880857e+00  1.932883e-14  1.074968e-14 4.891590e-28
-7.880531e+00 -1.867380e-14 -1.080772e-14 4.655178e-28
-7.880206e+00  1.969930e-14  1.246372e-14 5.434069e-28
-7.879880e+00 -1.007694e-14 -4.418704e-15 1.210696e-28
-7.879555e+00  5.111705e-15  5.624971e-15 5.776982e-29
-7.879229e+00  1.543895e-15 -9.259546e-15 8.812281e-29
-7.878904e+00  3.302882e-15  9.399524e-15 9.926008e-29
-7.878578e+00 -1.388673e-15 -7.108265e-15 5.245584e-29
-7.878253e+00  5.397294e-15  2.609258e-15 3.593900e-29
-7.877927e+00 -5.526376e-15 -1.453873e-15 3.265458e-29
-7.877602e+00 -2.843689e-15  8.589142e-15 8.185993e-29
-7.877276e+00 -4.552246e-15 -6.850860e-15 6.765722e-29
-7.876951e+00  1.061341e-14 -5.012368e-15 1.377683e-28
-7.876625e+00 -5.022459e-16  1.202413e-14 1.448319e-28
-7.876300e+00  3.782593e-15 -1.350123e-14 1.965912e-28
-7.875974e+00 -3.457682e-16  9.485331e-15 9.009107e-29
-7.875649e+00 -5.521200e-15 -8.456915e-15 1.020031e-28
-7.875323e+00  7.968477e-15  1.657326e-15 6.624336e-29
-7.874997e+00 -6.095004e-15 -5.134252e-15 6.350962e-29
-7.874672e+00  7.683155e-15 -1.468979e-15 6.118877e-29
-7.874346e+00 -1.282215e-14 -2.724955e-15 1.718330e-28
-7.874021e+00  1.550979e-14  9.498702e-15 3.307788e-28
-7.873695e+00 -2.151019e-14 -5.026198e-15 4.879508e-28
-7.873370e+00  1.490827e-14  2.033660e-15 2.263924e-28
-7.873044e+00 -1.708320e-14  1.919232e-15 2.955193e-28
-7.872719e+00  4.761652e-15  8.144306e-17 2.267996e-29
-7.872393e+00 -6.173189e-15 -5.218810e-17 3.811099e-29
-7.872068e+00  8.755732e-15 -7.881166e-15 1.387756e-28
-7.871742e+00 -4.167111e-15  9.820630e-15 1.138096e-28
-7.871417e+00  1.264856e-14 -5.364562e-15 1.887647e-28
-7.871091e+00 -1.570138e-14 -8.339661e-16 2.472289e-28
-7.870766e+00  6.710492e-15  1.911941e-15 4.868623e-29
-7.870440e+00 -7.392332e-15  8.535995e-16 5.537520e-29
