# x psi_r psi_i psi2 
-7.940428e+00  1.544274e-03 -8.778772e-04 3.155452e-06
-7.940103e+00 -4.465007e-04  1.771958e-03 3.339199e-06
-7.939777e+00 -7.871122e-04 -2.125367e-03 5.136730e-06
-7.939452e+00  1.780216e-03  1.830501e-03 6.519901e-06
-7.939126e+00 -2.229950e-03 -9.774931e-04 5.928172e-06
-7.938801e+00  1.999308e-03 -1.733393e-04 4.027279e-06
-7.938475e+00 -1.158868e-03  1.270938e-03 2.958259e-06
-7.938150e+00 -3.479735e-05 -1.980591e-03 3.923952e-06
-7.937824e+00  1.217454e-03  2.086006e-03 5.833617e-06
-7.937499e+00 -2.028346e-03 -1.555230e-03 6.532929e-06
-7.937173e+00  2.220239e-03  5.503367e-04 5.232331e-06
-7.936848e+00 -1.734802e-03  6.220652e-04 3.396503e-06
-7.936522e+00  7.203379e-04 -1.604381e-03 3.092924e-06
-7.936197e+00  5.135245e-04  2.097100e-03 4.661538e-06
-7.935871e+00 -1.590333e-03 -1.950121e-03 6.332129e-06
-7.935546e+00  2.181667e-03  1.208472e-03 6.220074e-06
-7.935220e+00 -2.107305e-03 -9.852245e-05 4.450442e-06
-7.934895e+00  1.390151e-03 -1.041114e-03 3.016440e-06
-7.934569e+00 -2.491802e-04  1.862880e-03 3.532413e-06
-7.934243e+00 -9.674244e-04 -2.116269e-03 5.414505e-06
-7.933918e+00  1.888522e-03  1.724190e-03 6.539347e-06
-7.933592e+00 -2.233236e-03 -8.064225e-04 5.637660e-06
-7.933267e+00  1.896605e-03 -3.569786e-04 3.724546e-06
-7.932941e+00 -9.815419e-04  1.411138e-03 2.954735e-06
-7.932616e+00 -2.326306e-04 -2.034610e-03 4.193756e-06
-7.932290e+00  1.375439e-03  2.037398e-03 6.042826e-06
-7.931965e+00 -2.098303e-03 -1.418852e-03 6.416020e-06
-7.931639e+00  2.180858e-03  3.678077e-04 4.891423e-06
-7.931314e+00 -1.598131e-03  7.950653e-04 3.186153e-06
-7.930988e+00  5.281008e-04 -1.715096e-03 3.220445e-06
-7.930663e+00  7.026687e-04  2.111787e-03 4.953388e-06
-7.930337e+00 -1.718687e-03 -1.864331e-03 6.429616e-06
-7.930012e+00  2.210098e-03  1.048401e-03 5.983679e-06
-7.929686e+00 -2.027174e-03  8.698939e-05 4.117000e-06
-7.929361e+00  1.225937e-03 -1.195484e-03 2.932102e-06
-7.929035e+00 -5.100268e-05  1.939041e-03 3.762480e-06
-7.928709e+00 -1.139100e-03 -2.091019e-03 5.669911e-06
-7.928384e+00  1.981336e-03  1.605264e-03 6.502562e-06
-7.928058e+00 -2.218902e-03 -6.301177e-04 5.320573e-06
-7.927733e+00  1.779531e-03 -5.368761e-04 3.454967e-06
-7.927407e+00 -7.974745e-04  1.539765e-03 3.006841e-06
-7.927082e+00 -4.275200e-04 -2.072756e-03 4.479091e-06
-7.926756e+00  1.521697e-03  1.973460e-03 6.210105e-06
-7.926431e+00 -2.151331e-03 -1.272361e-03 6.247126e-06
-7.926105e+00  2.124509e-03  1.834657e-04 4.547199e-06
-7.925780e+00 -1.449633e-03  9.610281e-04 3.025010e-06
-7.925454e+00  3.327811e-04 -1.812073e-03 3.394351e-06
-7.925129e+00  8.852126e-04  2.110225e-03 5.236653e-06
-7.924803e+00 -1.832776e-03 -1.764739e-03 6.473371e-06
-7.924478e+00  2.220951e-03  8.811833e-04 5.709108e-06
-7.924152e+00 -1.931515e-03  2.708158e-04 3.804092e-06
-7.923827e+00  1.052982e-03 -1.339853e-03 2.903978e-06
-7.923501e+00  1.464632e-04  1.999938e-03 4.021203e-06
-7.923176e+00 -1.300833e-03 -2.049900e-03 5.894258e-06
-7.922850e+00  2.058012e-03  1.474701e-03 6.410157e-06
-7.922524e+00 -2.187160e-03 -4.499579e-04 4.986131e-06
-7.922199e+00  1.649090e-03 -7.116747e-04 3.225978e-06
-7.921873e+00 -6.081568e-04  1.655896e-03 3.111847e-06
-7.921548e+00 -6.179441e-04 -2.094824e-03 4.770142e-06
-7.921222e+00  1.655139e-03  1.894764e-03 6.329617e-06
-7.920897e+00 -2.187104e-03 -1.116935e-03 6.030966e-06
-7.920571e+00  2.051734e-03 -1.267530e-06 4.209613e-06
-7.920246e+00 -1.290544e-03  1.118721e-03 2.917041e-06
-7.919920e+00  1.359373e-04 -1.894644e-03 3.608154e-06
-7.919595e+00  1.059753e-03  2.092517e-03 5.501705e-06
-7.919269e+00 -1.931777e-03 -1.652185e-03 6.461478e-06
-7.918944e+00  2.214239e-03  7.081390e-04 5.404315e-06
-7.918618e+00 -1.821172e-03  4.515583e-04 3.520572e-06
